Brightness,Size
0.4190332813099974,10.37075668464681
2.413114760619115,14.095605707646843
1.2400051654441602,10.710583256057085
0.39882860078821514,10.461548826356982
2.8403610615170094,15.718750223179622
0.8027166123153425,10.918131887380241
0.1453598477100797,9.862612485795749
2.4902018053063717,14.937525328786355
2.468003942750147,14.568328968810611
2.6079194626581708,14.650291512164353
0.97028882093621,11.796248249151557
2.962060324605278,15.911114602215847
1.4608511369913637,12.178483109304631
1.9533201807194815,12.745641461250854
1.9789267130840633,13.402200496721811
1.7832064357741844,13.052653636618485
1.3475634390511178,12.308699314189338
1.7596783576459585,13.304655407825726
1.7827367572536161,13.207809806642645
1.9269568055158461,13.683877998667617
0.6846154310347335,10.662991107073912
1.5569676748657124,12.654761623804093
2.1957378084509656,13.171886338051728
2.1931549799906427,15.233625516628619
2.2920170467179948,13.860711605464727
0.34078900192797035,9.60861045771943
2.21427493871059,14.640499300287928
0.7601400400920019,11.481874260187743
2.1358073325306135,13.994560609374012
0.08367745216640854,9.774829886663445
2.528546841622177,13.889610579405984
0.851992849903806,11.546495980676298
1.4990700989384846,12.581941368767762
2.4302014958908877,14.32099245036178
1.0359966197277233,11.772465375330075
2.3068159654295757,13.689224788727934
1.3825009204842527,11.881830639266127
2.69142011752908,13.73812138085923
2.536820772519497,15.204641323335851
2.1387676704787806,13.983748744538877
2.380235196750307,14.635419103444255
2.9129019276549366,15.212500582373881
2.701212476400738,14.658952421708042
2.0185810597386866,12.495078422703202
0.9761251551474841,11.07897389424252
0.7573238138564613,11.412346420922434
1.0567152430847553,11.811721216100787
1.12083636224073,11.825458628398243
2.3415759101309392,14.78640148646971
2.0745161901285356,13.801829391207393
2.724470683821098,14.923035666984319
1.3704599821157974,12.0303487769345
2.475129093410141,14.140568681346762
1.937569640111367,13.249523803006284
2.0043203680369333,13.924124942549959
2.3690663213537135,13.607103490833214
0.4869290513354203,9.447808704315376
1.319811990644222,12.338851636020788
0.6700568938269031,11.123402368444744
0.05046420142110952,9.642720595745727
1.6008636412815327,12.352327860469842
0.47600247271695906,9.764298358213983
2.4725279480493376,14.134335728629589
2.7009588786691543,13.7658340822879
1.9019980072028284,13.317715304852394
0.5957984416808689,11.904250143668435
0.9036296842469759,11.021095756855962
0.5067395549753083,10.428030504494696
0.2681219482022408,10.537165977393848
2.871534574341656,15.114265719408566
0.06347497617245823,9.665413764460343
1.210901559209456,11.352623537294976
0.09155788334231185,9.095879727196104
1.1435763443650644,11.661102309213899
0.3823795417815462,10.684030862244299
0.7777204582457478,10.341898318705708
1.920142745380233,13.154471270380927
1.6150360169766067,13.251606665919558
1.9368285912523002,13.743056835426012
0.8078790292844346,12.076377699282462
0.6094725688621623,10.18468289005055
0.8684240873377247,11.481307076779746
2.939510489817145,15.156917444794725
1.4256766846091522,12.746598246441676
1.7791231147071787,12.795833424525986
1.3131733904144594,12.173644488196874
1.956537059333092,13.684142312211339
2.30985128600629,13.609319200007036
2.910004227872119,14.837430464560263
1.2756585357234604,12.209677979280809
2.4704616505519983,14.990221479129566
0.9381437338036365,11.437326491934403
2.0208289114469427,13.313845707723674
2.113442993107598,13.123564050948104
2.197664266835449,13.107099813472272
1.9050860255600273,13.522872315357057
2.733258000195736,14.20163647416817
0.7212002615043617,10.576698013775044
0.9041350842723883,11.355446399198742
0.35241588188640516,10.039584296189378
0.6142249205785267,10.363659395993508
1.8951429054933122,13.871952895399621
2.0709301257086894,13.603570185003054
0.0535173099572287,10.018993706496236
2.575316720964683,15.424384966232616
1.4576500104244134,12.083148115973044
2.9393208004247864,15.353866236530692
0.2898458143199595,10.68997179207646
1.013238151865473,11.894334261949744
1.0213031484505857,11.049974673933207
1.675045157266727,12.895997631776364
1.8691775243273863,12.630435018149601
2.977498146709802,15.224023191691202
0.5375833308110469,10.298835747077119
2.358853315068327,13.99001420873843
1.0873627961855181,11.671926853504884
2.854220127221987,15.548202456252788
0.13758598367180142,9.926077224745011
2.948760332025377,14.630138117102257
2.0489375359006603,14.456315964875975
1.3824146010295477,11.834050692455122
2.2652671028499856,14.26732643004446
0.8709336304925035,10.347571603648225
0.8974071503506756,11.515576087471446
2.5627221953729244,14.238357578036798
1.2545063808778214,12.265325246440137
0.7670225534797939,10.655818860167006
2.1765862664838322,14.273959611042853
0.8448251629176408,11.338578590247861
0.5717754496351916,10.87247464452736
0.03344147048225021,9.014750773191135
2.990706923932646,15.176274458284846
0.49902054602302626,10.999590129303096
1.6701462892911514,12.801094642743626
2.9900066584072134,14.856891845117932
1.3044954563294473,11.761009210751958
0.6880772180602145,10.653168895207983
0.6166099460474996,10.820922512982444
1.0170863597959134,11.109075185688397
1.1794457537400826,11.91706117034673
0.28257560287256656,10.968476820107897
2.425716497507346,15.180664122539664
1.6026199445647977,11.976596452565088
2.710676398812407,15.365236608925578
2.1042796536789456,12.975434550054866
0.6914111516840507,10.501492837137572
2.8883576836987057,14.964662683186347
1.1042456217949674,11.461851832483845
0.043927988490577996,10.252640474514916
0.33354684269819457,9.634575268969407
0.14176351815122878,8.28924901482166
2.7111724743703114,15.040665735794262
1.729030505297545,12.795465822735576
1.685326188288907,12.383836984793167
0.16116349211074854,10.07176122163006
0.37185723624698397,10.194871101772279
0.47305328709081873,10.289586622106084
0.5568613105840143,10.789246001468038
2.1174960316756932,13.241200739725981
2.7795710574776655,15.273807088249505
0.06325949657595364,10.046536449868348
1.2090270927895785,11.812095657679471
1.6535116488176946,13.552602757257954
0.8767187961728192,11.016154080062623
0.9316377104220833,11.319306774659712
2.403827412383567,13.767602429971037
0.9520913005842343,11.405240866561023
1.8114814502482883,13.504468161634373
2.787027488497461,14.638917833730932
2.139757621579699,13.723590833120175
2.7386659016379684,15.48082816253931
2.7651156367759477,15.281220295602287
2.2086509698508996,14.067897279396425
0.7856458318386187,11.318491058848887
2.806968542249475,14.828695104407437
2.926900802046471,14.73409385533305
2.5899664927049937,15.337583142047107
2.000590736827444,14.414717212018287
1.6057543547036386,13.027917327628431
2.8000015368529048,15.194578850497189
2.7230945792739227,15.25514339719161
0.6724875793743189,10.881705613470722
0.4088377562166624,10.427890947757712
2.339431644070835,13.855629899817833
1.3666775391132349,12.475969101398789
1.9497858752358534,13.364106596966693
0.5532760939836019,10.20681649280403
1.0048728087030283,11.634367035137267
0.5512043803825959,10.259238090565379
1.7963394993830821,13.344874207149298
2.5873324234586996,14.363523578472712
1.098066943358893,12.20072459886372
2.1593595438164597,12.945873547260765
0.3809176536771445,9.318165551345832
1.8209124857619516,12.742934612382658
0.20652549826377897,9.238238072200541
0.9374972842631003,11.635963945429435
0.9165187688828949,11.856605959659289
1.964742742237537,13.066287741260524
1.6241589009264903,13.216619476232681
2.1495496994931886,14.710784956580419
2.2401883873952886,13.587038177181181
0.4800911116916584,10.152710560167936
0.4934794056857983,10.22179601593861
1.9126142228719303,13.099291917469301
1.4017929254046382,11.261239016411107
2.672252066431023,13.925174924507992
0.2802793417927433,10.401472534022746
0.5706107577135797,11.087304503190692
0.6262810820761585,10.201366090425012
0.17307309811302918,9.787883632606299
2.839386298193141,15.784316759593466
1.962171265545727,12.822851032477475
0.7029777417096473,11.473454856377224
1.4508760037028134,11.820140701977815
1.7868087554010625,12.843610950562104
2.6099482152628606,14.86415993973262
1.9298308091564222,13.209765726046385
0.3849303057640192,9.492071740564523
2.43528373187152,14.039166198297808
0.31829830970256456,10.356240785950856
1.2548445786246996,11.872809905419963
2.0929331436371137,13.3600184341122
2.2370926014207053,14.71401426082079
0.508006898875283,10.406594950250089
2.5823878632938415,14.521288956468528
0.08061665799779594,9.961619065717617
1.8497064880490808,13.490406548560713
0.9664033287581709,11.433567762331432
0.6438992329353875,11.44790257759443
0.5528809561296714,9.923719770985596
2.794984492046462,15.409325649560166
1.8098021374824382,13.105811372667928
1.6287121068397523,13.692245549899045
0.13216501112431667,10.999236701717821
0.2988242799326918,10.879862825042649
1.959601543655138,13.710744863018043
0.36228983175596663,10.373291921862123
1.0389831377005334,12.065656143267212
0.5326108281930555,11.081666665790085
0.5722193126220965,10.539462017413973
0.8970493504422126,12.627828545091043
2.1125840154047566,13.809925091758675
2.831661716267428,15.50965425517437
0.45495105812809966,10.447199590471746
2.4682882413029414,14.536546977683559
0.4988772942225561,10.592508552476238
0.5071261374681539,11.150267258950743
1.045994944669446,10.970846511941566
0.17639065859177228,10.382186227621542
2.6269783906505735,15.24788382210697
0.3920786360981352,10.307311945766854
1.1175418193709574,11.242494963787113
1.4150595841023996,12.322304891726713
0.5844536118844395,10.29178009357968
2.013982530351824,13.888797867175121
1.7251402860745029,13.536052122332915
2.548609603337849,14.952101336982428
2.2164504603545403,14.938179181581294
1.1913973545822012,11.72646076021109
0.5485557878613827,10.046213052361416
1.0364618287878633,11.391276205820898
1.950233657882909,13.314990909836935
0.3812975174740212,10.075323839855232
1.1176668314813876,12.293436439590469
1.9987276717767857,13.08338041757849
2.2724852663908086,14.09891654437072
0.6073212498078328,10.450973722669783
0.7580254535047893,11.622461089263528
1.0329513335631724,11.059707361376967
0.8382356238428899,10.775691178339518
0.1757982640968927,9.761512805986014
0.7469613492934807,10.032374547401405
0.8693495116749301,11.371273316813552
0.7012248434037662,9.845396410239113
2.1930280133231377,14.39900338378002
1.6435929294939093,12.657826471347665
2.0433715831349017,13.657531807007697
2.6198474785510246,15.39314756257526
1.088158366604849,11.426443577941045
0.9617913978570624,11.84693380178368
1.2619122722451164,12.071942656824227
0.15174184817985203,9.537934991460645
1.7007627485657586,13.249789758550019
0.1476263438337292,9.660743753045853
2.746006264782932,14.95735954985046
1.3048539702642397,12.75699633506568
0.2248702633343127,10.502247952548558
0.10348951144627205,9.704285148353733
2.441840526577911,15.190080238470005
0.7729385579838363,11.500953340538148
1.2265542216679497,13.16239155200567
0.42775795449484466,9.504051758211663
0.2586410183626373,8.91851355355335
2.2016569834698823,13.657839644777269
1.2155464638911702,11.4437949267071
1.8127292269050725,12.85872796936095
1.9309468751802445,12.839272444841814
1.4319723481948397,12.236724834094346
2.4704469992904925,13.575700310648783
2.224604320828682,14.860777034541506
2.1186582739979674,13.411306577588066
1.086209603724925,11.400721411509805
1.2842358891991887,12.074944689276572
0.7723334834880364,10.800571301494747
0.12929891853425912,9.018037468344957
0.6614802130884012,11.081031515208705
1.542495346154801,12.750158191355634
1.8335965847480291,13.307884880960327
2.6994667436571462,15.014832273605505
0.7667039008409428,10.622261421423747
1.511150710727926,12.354722969136526
2.999473472269542,15.424409584355685
2.18270367251992,13.462634591230987
0.5931181056769463,10.656337388202902
2.6830603115859644,15.041746630702404
1.1173007037552949,11.654231526643256
0.7649476639211886,11.494932161171281
0.9518926041625679,11.338571122334725
2.5343757355569827,14.284550051335973
0.777331704383278,10.763482188155727
2.348327932565515,15.256140043117178
2.705729891886742,14.680669654895878
1.1791654215697829,12.063715842877993
0.9942252175097898,11.734532781100443
2.299067237709447,14.120521191362682
0.9090171067086285,12.15064435580278
1.5545768730875582,12.287018508106001
0.9883130321621771,11.442184232184928
2.9303837606885104,15.102786483625204
0.40977934399131066,9.230242560559287
0.6401898697329489,11.272788165054534
1.8436158657617696,12.363522128563389
1.6991178940262457,12.782700275458424
2.6744511968304696,14.547212217066932
0.17343427046778914,9.95517427404561
0.06673548191846435,10.820408063883292
1.096560240181745,12.542848650039042
1.3330598820406185,11.598078904143856
0.051650966094108686,9.027338479202003
1.4247575273024755,12.62779879091284
2.141009673970108,13.613360485198328
1.9090503190520207,13.682848611270819
2.3558004270503186,13.313196150766142
2.3834015132003565,14.487757660431347
1.547189253038065,12.084962601588819
2.2915740476429542,14.041757495515714
1.789347992315343,13.2557218574633
1.7351291180671105,13.206290259691732
1.165893660447415,12.79088426363242
1.646057181610117,12.781861391339156
1.5822854858596505,13.374591826077284
2.7400817423824493,13.690092213909853
1.4198289855488255,12.680219945123083
2.605656382271594,14.297805328980978
0.7336908512662705,11.551417763185905
2.598382026036499,14.760817420604532
0.313855034593313,10.152150605283342
1.4034674123935558,12.410244226905562
